id,match_id,event_id,minute,second,team_id,expanded_minute,player_id,x,y,end_x,end_y,qualifiers,satisfied_events_types,is_touch,blocked_x,blocked_y,goal_mouth_z,goal_mouth_y,is_shot,related_event_id,related_player_id,card_type,is_goal,type,outcome_type,period,shirt_no,name,position,is_first_eleven
2780431529,1835055,540,44,24,87,44,332419,26.2,69.6,22.6,24.4,"[{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""31.0""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""24.4""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""22.6""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""4.59""},{""type"":{""value"":178,""displayName"":""StandingSave""}}]","[91,117,30,35,38,215,218]",true,,,,,false,,,false,false,Pass,Successful,FirstHalf,6,Lloyd Kelly,DC,true
2780431553,1835055,541,44,27,87,44,439909,22.6,24.4,9.5,48.4,"[{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""48.4""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""2.27""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""9.5""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""21.3""},{""type"":{""value"":178,""displayName"":""StandingSave""}}]","[91,117,30,35,37,215,218]",true,,,,,false,,,false,false,Pass,Successful,FirstHalf,4,Federico Gatti,DC,true
2780431585,1835055,542,44,29,87,44,319696,9.5,48.4,25.7,51,"[{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""17.1""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""51.0""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""25.7""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""0.10""},{""type"":{""value"":178,""displayName"":""StandingSave""}}]","[91,117,30,36,37,215,218]",true,,,,,false,,,false,false,Pass,Successful,FirstHalf,29,Michele Di Gregorio,GK,true
2780431621,1835055,543,44,31,87,44,273539,25.2,51.8,28.5,92.1,"[{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""28.5""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""27.6""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""92.1""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""1.45""},{""type"":{""value"":178,""displayName"":""StandingSave""}}]","[91,117,30,36,37,215,218]",true,,,,,false,,,false,false,Pass,Successful,FirstHalf,5,Manuel Locatelli,DMC,true
2780431635,1835055,544,44,37,87,44,332419,30.8,88.9,31.6,75.8,"[{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":212,""displayName"":""Length""},""value"":""8.9""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""75.8""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""31.6""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""4.81""}]","[91,117,30,36,38,215,218]",true,,,,,false,,,false,false,Pass,Successful,FirstHalf,6,Lloyd Kelly,DC,true
2780431691,1835055,545,44,39,87,44,273539,30.1,77.9,24.1,39.2,"[{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""24.1""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""4.48""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""39.2""},{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""27.1""}]","[91,117,30,35,38,215,218]",true,,,,,false,,,false,false,Pass,Successful,FirstHalf,5,Manuel Locatelli,DMC,true
2780431723,1835055,546,44,45,87,44,439909,26.9,33,40.4,44.2,"[{""type"":{""value"":213,""displayName"":""Angle""},""value"":""0.49""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""44.2""},{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""16.1""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""40.4""}]","[91,117,30,36,37,216,218]",true,,,,,false,,,false,false,Pass,Successful,FirstHalf,4,Federico Gatti,DC,true
2780431761,1835055,547,44,47,87,44,273539,45,44.6,87.9,86,"[{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Left""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""0.56""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""87.9""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""86.0""},{""type"":{""value"":155,""displayName"":""Chipped""}},{""type"":{""value"":1,""displayName"":""Longball""}},{""type"":{""value"":212,""displayName"":""Length""},""value"":""53.1""}]","[91,120,124,128,36,37,217,218]",true,,,,,false,,,false,false,Pass,Unsuccessful,FirstHalf,5,Manuel Locatelli,DMC,true
2780431771,1835055,314,44,51,78,44,371396,10.2,17.1,12.8,0,"[{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""0.0""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""4.92""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""12.8""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""13.3""}]","[91,94,95,215]",true,,,,,false,,,false,false,Clearance,Successful,FirstHalf,28,Gabriele Zappa,DR,true
2780431865,1835055,549,44,57,87,44,423440,79.5,100,70.5,93.6,"[{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Left""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""93.6""},{""type"":{""value"":107,""displayName"":""ThrowIn""}},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""70.5""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""3.66""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""10.9""}]","[91,212,35,38,217]",true,,,,,false,,,false,false,Pass,Successful,FirstHalf,27,Andrea Cambiaso,DL,true
2780440437,1835055,318,45,0,78,46,452020,0,0,,,"[{""type"":{""value"":55,""displayName"":""RelatedEventId""},""value"":""319""},{""type"":{""value"":59,""displayName"":""JerseyNumber""},""value"":""97""},{""type"":{""value"":44,""displayName"":""PlayerPosition""},""value"":""Forward""}]",[214],false,,,,,false,319,432157,false,false,SubstitutionOff,Successful,SecondHalf,97,Mattia Felici,ML,true
2780440441,1835055,319,45,0,78,46,432157,0,0,,,"[{""type"":{""value"":59,""displayName"":""JerseyNumber""},""value"":""77""},{""type"":{""value"":55,""displayName"":""RelatedEventId""},""value"":""318""},{""type"":{""value"":44,""displayName"":""PlayerPosition""},""value"":""Midfielder""},{""type"":{""value"":145,""displayName"":""FormationSlot""},""value"":""11""}]",[213],false,,,,,false,318,452020,false,false,SubstitutionOn,Successful,SecondHalf,77,Zito Luvumbo,Sub,
2780440873,1835055,321,45,0,78,46,369414,50,50.1,33,56.4,"[{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""2.91""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""56.4""},{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":212,""displayName"":""Length""},""value"":""18.4""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""33.0""}]","[91,117,30,35,37,215,218]",true,,,,,false,,,false,false,Pass,Successful,SecondHalf,91,Roberto Piccoli,FW,true
2780440889,1835055,322,45,2,78,46,444134,35.6,56.8,78.2,74.3,"[{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""0.26""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""74.3""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""78.2""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Center""},{""type"":{""value"":1,""displayName"":""Longball""}},{""type"":{""value"":212,""displayName"":""Length""},""value"":""46.3""}]","[91,120,128,36,37,217,218]",true,,,,,false,,,false,false,Pass,Unsuccessful,SecondHalf,29,Antoine Makoumbou,MC,true
2780440905,1835055,552,45,5,87,46,353991,19.8,23.7,28.6,28.6,"[{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""28.6""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""28.6""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""0.35""},{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":212,""displayName"":""Length""},""value"":""9.8""}]","[91,117,30,36,37,215,218]",true,,,,,false,,,false,false,Pass,Successful,SecondHalf,22,Timothy Weah,DR,true
2780440909,1835055,553,45,6,87,46,343308,29.8,25.2,,,[],[93],false,,,,,false,,,false,false,BallRecovery,Successful,SecondHalf,8,Teun Koopmeiners,DMC,true
2780440969,1835055,554,45,10,87,46,343308,37,15.8,40.8,2.2,"[{""type"":{""value"":212,""displayName"":""Length""},""value"":""10.1""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""2.2""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""5.12""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""40.8""}]","[91,117,30,36,38,216,218]",true,,,,,false,,,false,false,Pass,Successful,SecondHalf,8,Teun Koopmeiners,DMC,true
2780440989,1835055,555,45,12,87,46,409221,40.8,2.2,27.6,3.5,"[{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""3.5""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""13.9""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""3.08""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""27.6""}]","[91,117,30,35,37,215,218]",true,,,,,false,,,false,false,Pass,Successful,SecondHalf,7,Francisco Conceicao,AMR,true
2780441025,1835055,556,45,14,87,46,353991,27.6,3.5,32.8,17.4,"[{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""32.8""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""10.9""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""1.05""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""17.4""}]","[91,117,30,36,37,215,218]",true,,,,,false,,,false,false,Pass,Successful,SecondHalf,22,Timothy Weah,DR,true
2780441139,1835055,557,45,17,87,46,273539,33.6,19.7,81.7,7.7,"[{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""81.7""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""6.12""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""7.7""},{""type"":{""value"":155,""displayName"":""Chipped""}},{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Right""},{""type"":{""value"":1,""displayName"":""Longball""}},{""type"":{""value"":212,""displayName"":""Length""},""value"":""51.2""}]","[91,119,117,124,127,205,36,38,217,218]",true,,,,,false,,,false,false,Pass,Successful,SecondHalf,5,Manuel Locatelli,DMC,true
2780441147,1835055,558,45,22,87,46,315369,81.2,6.7,,,"[{""type"":{""value"":233,""displayName"":""OppositeRelatedEvent""},""value"":""323""},{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":286,""displayName"":""Offensive""}},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Right""}]","[91,54]",true,,,,,false,,,false,false,TakeOn,Successful,SecondHalf,9,Dusan Vlahovic,FW,true
2780441153,1835055,323,45,22,78,46,444134,18.8,93.3,,,"[{""type"":{""value"":285,""displayName"":""Defensive""}},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":233,""displayName"":""OppositeRelatedEvent""},""value"":""558""}]",[55],false,,,,,false,,,false,false,Challenge,Unsuccessful,SecondHalf,29,Antoine Makoumbou,MC,true
2780441185,1835055,559,45,27,87,46,315369,78.5,5.4,46.9,10.9,"[{""type"":{""value"":212,""displayName"":""Length""},""value"":""33.4""},{""type"":{""value"":1,""displayName"":""Longball""}},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""46.9""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""10.9""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""3.03""}]","[91,117,127,35,37,216,218]",true,,,,,false,,,false,false,Pass,Successful,SecondHalf,9,Dusan Vlahovic,FW,true
2780441207,1835055,560,45,33,87,46,439909,53.4,9.7,69.5,28.2,"[{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""28.2""},{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""0.64""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Center""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""21.1""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""69.5""}]","[91,119,117,30,205,36,37,217,218]",true,,,,,false,,,false,false,Pass,Successful,SecondHalf,4,Federico Gatti,DC,true
2780441215,1835055,561,45,34,87,46,273539,69.5,28.2,71.2,11,"[{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""11.0""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""71.2""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""11.8""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Right""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""4.86""}]","[91,120,29,36,38,217,218]",true,,,,,false,,,false,false,Pass,Unsuccessful,SecondHalf,5,Manuel Locatelli,DMC,true
2780441225,1835055,325,45,34,78,46,343559,27.4,86.8,36.8,61.3,"[{""type"":{""value"":212,""displayName"":""Length""},""value"":""20.0""},{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""5.23""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""61.3""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""36.8""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""}]","[91,118,120,29,36,38,216,218]",true,,,,,false,,,false,false,Pass,Unsuccessful,SecondHalf,3,Tommaso Augello,DL,true
2780441237,1835055,562,45,38,87,46,423440,55.7,44,58.1,37.7,"[{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Center""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""37.7""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""5.0""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""58.1""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""5.24""},{""type"":{""value"":178,""displayName"":""StandingSave""}}]","[91,119,117,30,36,38,216,218]",true,,,,,false,,,false,false,Pass,Successful,SecondHalf,27,Andrea Cambiaso,DL,true
2780441267,1835055,563,45,40,87,46,273539,58.9,38.6,58.9,65.2,"[{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""65.2""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""18.1""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Center""},{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""58.9""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""1.57""}]","[91,119,117,30,37,216,218]",true,,,,,false,,,false,false,Pass,Successful,SecondHalf,5,Manuel Locatelli,DMC,true
2780441277,1835055,564,45,43,87,46,423440,58.9,65.2,44,65.1,"[{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""44.0""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""65.1""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""15.6""},{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""3.15""}]","[91,117,30,35,38,216,218]",true,,,,,false,,,false,false,Pass,Successful,SecondHalf,27,Andrea Cambiaso,DL,true
2780441287,1835055,565,45,46,87,46,332419,44,65.1,54.4,53.6,"[{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Center""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""53.6""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""13.4""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""54.4""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""5.66""}]","[91,119,117,30,36,38,216,218]",true,,,,,false,,,false,false,Pass,Successful,SecondHalf,6,Lloyd Kelly,DC,true
2780441291,1835055,566,45,47,87,46,273539,54.4,53.6,43.9,35.2,"[{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""16.7""},{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""35.2""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""43.9""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""3.99""},{""type"":{""value"":156,""displayName"":""LayOff""}}]","[91,117,30,35,38,216,218]",true,,,,,false,,,false,false,Pass,Successful,SecondHalf,5,Manuel Locatelli,DMC,true
